ace_diff,df_diff,bpFaced_diff,SvGms_diff,1stServe%_diff,1stServePWon%_diff,2ndServePWon%_diff,BreakPWon%_diff,rank_diff,rank_points_diff,age_diff,outcome
3.0,-3.0,-10.0,,-0.03297682709447414,0.23902439024390243,0.1314285714285714,-0.02564102564102566,-44.0,2395.0,2.677618069800001,yes
-2.0,-3.0,-4.0,,0.02777777777777779,0.13043478260869568,-0.10367892976588627,0.025974025974025983,-65.0,392.0,2.140999315600002,yes
13.0,2.0,-3.0,,-0.15100749765698218,0.13252361673414303,-0.14565217391304341,-0.2,21.0,-244.0,-2.127310061600003,yes
7.0,4.0,4.0,,-0.17499999999999993,0.05934065934065935,0.06620689655172407,0.09401709401709402,-71.0,879.0,1.2101300479000159,yes
0.0,-1.0,-2.0,,0.13263403263403262,0.03534096565455447,0.08250000000000002,0.4285714285714286,-52.0,1666.0,-12.739219712500002,yes
3.0,-3.0,4.0,,0.027566807313642805,0.02372685185185186,0.02307692307692305,0.6666666666666666,-50.0,646.0,-1.7275838467000035,yes
-3.0,5.0,-5.0,,-0.05472636815920395,0.18458980044345896,-0.06993006993006984,-0.07142857142857145,32.0,-528.0,3.652292950000003,yes
-1.0,1.0,-1.0,,-0.003145795523290973,0.046489563567362446,0.07851851851851854,0.06666666666666665,41.0,-1291.0,0.8569472963999942,yes
2.0,-1.0,-13.0,,0.13002114164904854,0.2679900744416873,0.0092592592592593,0.2941176470588235,66.0,-598.0,1.7741273099999972,yes
0.0,0.0,0.0,,-0.14740740740740743,0.14527027027027029,0.25524475524475526,0.6000000000000001,25.0,-131.0,3.6906228610999996,yes
3.0,-5.0,-4.0,,0.2242225859247136,0.20454545454545459,0.1225,0.23809523809523808,-19.0,795.0,5.968514715999998,yes
5.0,3.0,-6.0,,0.03125,0.2965250965250966,-0.11494252873563221,0.054545454545454564,-46.0,842.0,13.880903490799998,yes
-4.0,0.0,2.0,,0.04734373295516525,-0.10632183908045978,0.09677419354838712,0.028571428571428525,28.0,-329.0,22.9979466119,yes
-1.0,1.0,-5.0,,-0.00712250712250706,0.08933933933933935,0.3272058823529411,0.33333333333333337,-16.0,282.0,1.270362765199998,yes
8.0,-3.0,-4.0,,-0.04814814814814816,0.2063492063492064,0.4064327485380117,0.8,-32.0,1471.0,8.114989733100003,yes
5.0,-1.0,-5.0,,-0.06442577030812324,0.3303030303030303,0.26666666666666666,0.5555555555555556,-48.0,2410.0,5.9247091033,yes
-12.0,2.0,0.0,,-0.026702269692923886,0.06971153846153844,0.02444841979725698,0.0,-42.0,747.0,9.779603011600013,yes
-3.0,-3.0,4.0,,-0.10414333706606937,-0.11013645224171542,0.15724815724815733,0.1777777777777778,-21.0,1185.0,-2.7132101300000038,yes
-1.0,-5.0,-5.0,,0.21843434343434343,-0.013419913419913443,0.2739495798319328,0.13461538461538458,-31.0,519.0,-3.950718685800002,yes
-3.0,1.0,-4.0,,-0.012820512820512886,0.048966756513926346,0.0761904761904762,-0.15555555555555556,-46.0,287.0,7.118412046600003,yes
5.0,4.0,8.0,,-0.0863479758828597,0.06498829039812648,-0.07446808510638298,0.11666666666666659,-110.0,1524.0,1.6563997262,yes
3.0,2.0,-4.0,,0.06769537083125932,0.30208333333333337,-0.058823529411764774,0.8,47.0,-850.0,12.566735112900002,yes
-2.0,-1.0,-7.0,,-0.06818181818181823,-0.05500000000000005,0.2078947368421053,-0.07142857142857151,26.0,-1380.0,-0.8706365503000022,yes
3.0,1.0,-3.0,,0.04639498432601874,0.10860215053763445,0.2619047619047619,0.3333333333333333,-20.0,1810.0,-5.697467488000012,yes
1.0,-2.0,-4.0,,0.004456327985739805,0.23809523809523814,0.0,0.6666666666666667,17.0,-1090.0,4.1587953456000015,yes
-1.0,1.0,-9.0,,-0.014105985512771646,0.27750410509031176,0.29323308270676696,0.33333333333333337,37.0,-1086.0,-0.21081451059999878,yes
1.0,0.0,-6.0,,-0.0984126984126984,0.33157894736842103,0.36750000000000005,0.5555555555555556,-35.0,449.0,-14.3737166324,yes
3.0,3.0,-9.0,,-0.007363092498849477,0.3846153846153846,0.031578947368421095,-0.5,-23.0,1954.0,1.2101300479000017,yes
2.0,-1.0,-4.0,,0.0861149516097175,0.1657142857142857,0.11004784688995212,0.0444444444444444,19.0,-291.0,-1.1225188226999983,yes
4.0,-2.0,-8.0,,0.12334217506631295,0.20707070707070707,0.14500000000000002,0.030303030303030276,-49.0,2411.0,-1.6098562628999993,yes
16.0,-2.0,-4.0,,0.1333333333333333,0.19444444444444442,0.23015873015873028,0.5,-112.0,9102.0,8.355920602300003,yes
-4.0,-2.0,-4.0,,0.10370370370370374,0.08213716108452951,0.15340909090909088,0.15555555555555556,46.0,-485.0,8.1615331964,yes
8.0,-4.0,4.0,,-0.022110419700781203,-0.018531468531468587,0.2096774193548387,0.3931623931623932,-61.0,369.0,8.6406570842,yes
1.0,-1.0,-6.0,,0.06215213358070493,0.18028846153846156,0.25490196078431376,0.0,-81.0,1584.0,3.4387405886000053,yes
2.0,3.0,-11.0,,-0.05216067009328007,-0.020535714285714324,-0.0717703349282296,-0.1762820512820512,-16.0,68.0,-7.2908966462,yes
0.0,1.0,-9.0,,-0.12424242424242427,0.27731092436974797,-0.13725490196078427,-0.5,-30.0,142.0,0.7611225188000006,yes
3.0,-3.0,-5.0,,-0.13803921568627442,0.0631751227495908,0.08571428571428569,-0.011904761904761973,-21.0,1905.0,-10.844626967800004,yes
0.0,-3.0,1.0,,0.07528641571194761,0.051724137931034475,0.4513888888888889,0.5,-96.0,3423.0,2.8856947297000026,yes
-4.0,1.0,-1.0,,-0.12142857142857144,0.02005231037489097,0.28853754940711457,0.6,7.0,-120.0,0.9664613278999994,yes
9.0,-2.0,-3.0,,0.06060606060606055,0.07158469945355195,0.009868421052631582,0.17142857142857137,-95.0,1357.0,4.9034907598,yes
2.0,10.0,-3.0,,-0.2507042253521127,0.21794871794871795,0.06971153846153838,0.16666666666666674,-44.0,608.0,-1.6591375770000028,yes
4.0,-1.0,-6.0,,0.15708812260536398,0.2142857142857143,0.3863636363636363,0.2857142857142857,1.0,-2.0,1.4866529773999986,yes
-1.0,-1.0,-2.0,,0.15932914046121593,0.375,0.17857142857142855,1.0,-242.0,4519.0,0.4736481861999984,yes
1.0,0.0,-13.0,,-0.10123119015047888,0.34615384615384615,0.20588235294117652,0.3076923076923077,-85.0,5422.0,-3.1868583163000004,yes
2.0,-3.0,-5.0,,0.06633291614518144,0.26455026455026454,0.33991228070175433,0.6666666666666667,54.0,-187.0,2.622861054099996,yes
-12.0,-1.0,-7.0,,0.09231309231309237,0.054009819967266726,-0.10303030303030297,-0.38333333333333336,34.0,-543.0,-8.4298425735,yes
2.0,4.0,-4.0,,0.037081339712918604,0.08571428571428574,-0.05291005291005296,0.125,85.0,-1061.0,-5.648186173799999,yes
2.0,0.0,-5.0,,0.06907155529272624,-0.03375120540019294,0.003095975232198178,-0.5,66.0,-1460.0,-13.357973990400009,yes
2.0,-2.0,-9.0,,0.017023959646910503,0.021499238964992395,-0.019501133786848146,-0.1547619047619047,316.0,-165.0,7.9123887748,yes
-2.0,-14.0,-10.0,,0.2664289958407605,-0.10976021614319487,0.12762237762237755,-0.18128654970760227,-35.0,173.0,-0.429842573600002,yes
3.0,0.0,-4.0,,0.04855428259683581,0.3449275362318841,0.15073529411764708,0.8,-18.0,1409.0,0.3832991101999994,yes
3.0,-3.0,-2.0,,0.17158067158067158,-0.05159574468085093,0.24922600619195046,0.0,-65.0,2895.0,-7.370294318999999,yes
-1.0,-1.0,-1.0,,0.02182539682539697,0.15982187036120737,0.08653846153846162,0.4166666666666667,12.0,-152.0,10.6201232033,yes
3.0,-3.0,-1.0,,0.003288641538072401,0.010150768771458485,0.12350804359107426,0.15454545454545454,3.0,-45.0,-4.7310061602,yes
2.0,-4.0,-15.0,,-0.03589743589743588,0.3111888111888111,0.14479638009049772,-0.625,-60.0,1678.0,0.276522929500004,yes
-4.0,3.0,-1.0,,-0.06559356136820926,0.19668737060041408,-0.01005747126436779,0.46666666666666673,-115.0,1124.0,14.140999315599998,yes
4.0,-6.0,-10.0,,0.14277777777777778,0.16719044626021373,0.11671087533156504,0.2727272727272727,-22.0,518.0,-1.3908281997999978,yes
-3.0,6.0,6.0,,0.00030364372469637857,0.044858523119392646,-0.22767857142857145,0.5272727272727273,-33.0,238.0,4.522929500299998,yes
3.0,1.0,-2.0,,-0.0707692307692308,-0.01604729729729726,0.3650793650793651,0.6,34.0,-2768.0,-0.2792607803000031,yes
-1.0,7.0,-6.0,,-0.025968497232864984,0.27727272727272734,-0.0038610038610039643,0.03296703296703296,-99.0,3244.0,-7.394934976000005,yes
4.0,0.0,-4.0,,-0.05263157894736836,0.29920634920634925,0.045454545454545414,-0.2,-35.0,457.0,-3.370294318900001,yes
2.0,0.0,0.0,,-0.054166666666666696,0.09250398724082931,0.12424242424242427,0.75,49.0,-157.0,-8.7638603696,yes
7.0,-5.0,-17.0,,-0.002349364289662814,0.12899050905953402,-0.08767424798239176,-0.1607142857142857,23.0,-526.0,1.839835728899999,yes
-1.0,1.0,-5.0,,-0.03370237707587109,0.1843137254901961,-0.08695652173913043,-0.41666666666666663,-76.0,1360.0,1.7440109514,yes
2.0,-1.0,-10.0,,-0.025974025974025983,0.1546218487394958,0.0,-0.7272727272727273,-27.0,220.0,1.6892539356,yes
5.0,0.0,1.0,,-0.038138825324180003,0.09859885832900872,-0.017045454545454586,0.32142857142857145,22.0,-170.0,-6.499657768599999,yes
-3.0,-3.0,-9.0,,0.23673469387755108,0.1894308943089431,0.025000000000000022,0.4444444444444444,-107.0,3131.0,-1.6618754277999983,yes
7.0,-1.0,-4.0,,-0.21019490254872564,0.028051643192488207,0.09999999999999998,-0.1507936507936508,32.0,-1951.0,-6.466803559199999,yes
1.0,3.0,-9.0,,0.12642554578038445,0.03502304147465429,0.15981198589894235,0.15714285714285714,17.0,-280.0,1.314168377799998,yes
-2.0,-1.0,-3.0,,-0.015086206896551713,0.044289044289044344,0.4342105263157895,0.22499999999999998,60.0,-740.0,3.373032169800002,yes
4.0,1.0,1.0,,-0.06481481481481488,0.061459027315123316,-0.14882032667876594,0.10989010989010978,-48.0,1294.0,-17.6919917864,yes
6.0,3.0,6.0,,0.011029411764705843,-0.05544859453215256,0.17540322580645162,0.41666666666666663,100.0,-396.0,2.872005475799998,yes
11.0,-3.0,-6.0,,0.058236936577582776,0.07380952380952377,-0.06213151927437638,-0.2192513368983957,-140.0,1021.0,10.863791923300003,yes
7.0,0.0,-7.0,,0.17287784679089035,0.21712158808933002,0.24545454545454543,0.5,-209.0,5725.0,2.546201231999998,yes
1.0,0.0,-9.0,,-0.26181353767560667,0.15153788447111782,0.35690235690235694,0.33333333333333337,-112.0,4038.0,-3.575633127999996,yes
2.0,,-4.0,,0.17592592592592593,0.15053763440860213,0.19063545150501676,0.26666666666666666,-125.0,609.0,-4.284736481900001,yes
-4.0,-1.0,-4.0,,0.16520139030873027,0.031818181818181746,0.01672240802675584,0.0444444444444444,-69.0,697.0,2.0917180012999985,yes
-1.0,1.0,-10.0,,0.14847942754919496,0.09393939393939399,0.13846153846153836,-0.25,91.0,-1961.0,6.149212867900001,yes
-2.0,-2.0,-3.0,,0.036375105130361685,0.03833333333333333,0.060975609756097615,-0.08333333333333326,-35.0,258.0,5.352498288900005,yes
3.0,1.0,-4.0,,-0.12404656764351663,0.26428571428571435,0.09586466165413537,0.15555555555555556,-52.0,2494.0,11.255304585900003,yes
9.0,1.0,-1.0,,-0.06279190451478989,-0.045634920634920695,0.19548872180451132,0.09523809523809523,71.0,-278.0,3.195071868600003,yes
4.0,1.0,-1.0,,-0.06150793650793651,0.06810860561435805,0.19354838709677413,0.4464285714285714,121.0,-519.0,-9.809719370300002,yes
-9.0,-1.0,-2.0,,0.0,-0.032258064516129004,0.30000000000000004,0.4166666666666667,52.0,-1746.0,-5.5578370978999985,yes
3.0,-1.0,0.0,,0.1417682926829268,0.11898395721925137,0.028571428571428525,0.2857142857142857,-35.0,537.0,5.415468856899995,yes
2.0,-2.0,-3.0,,-0.02785145888594165,0.17441860465116277,0.2,0.16666666666666669,-181.0,7000.0,10.694045174499998,yes
8.0,-1.0,-7.0,,-0.10337837837837838,0.4122938530734632,0.2792207792207792,0.7142857142857143,-93.0,9010.0,2.461327857600004,yes
6.0,5.0,-1.0,,-0.018612018612018666,0.07976973684210531,-0.06137566137566142,0.044871794871794934,-38.0,1109.0,-4.952772074000002,yes
-2.0,-1.0,0.0,,0.1269095182138661,0.0,0.2296037296037296,0.33333333333333337,-61.0,1492.0,2.962354551700006,yes
2.0,-3.0,-9.0,,0.15598779557589615,0.16666666666666663,0.2953846153846154,-0.4545454545454545,-62.0,2566.0,-6.269678302500001,yes
3.0,5.0,-16.0,,0.022727272727272707,0.050682261208576995,0.12560386473429946,-0.15384615384615385,-53.0,3120.0,4.334017796000001,yes
3.0,-1.0,1.0,,0.3106481481481481,0.12313803376365451,-0.04126984126984129,0.44642857142857145,5.0,-142.0,1.4921286790000003,yes
1.0,-2.0,-8.0,,0.05072463768115931,0.28246753246753253,0.17032967032967036,-0.4444444444444444,-80.0,4039.0,2.1382614647999993,yes
3.0,-1.0,-1.0,,0.035990338164251234,0.08266428783823965,-0.019354838709677358,0.1964285714285714,-167.0,5746.0,-2.3271731690999964,yes
0.0,-2.0,1.0,,-0.08002222839677697,0.15850815850815858,0.14335664335664344,0.35714285714285715,-43.0,247.0,-1.2758384667999998,yes
2.0,-1.0,-4.0,,0.15404040404040398,0.04327485380116958,0.0644257703081233,-0.0444444444444444,479.0,-639.0,11.805612594100001,yes
1.0,0.0,-5.0,,-0.012131392310563704,0.04883859440142935,0.08760577401692388,-0.15476190476190482,57.0,-2124.0,-5.122518822700002,yes
3.0,-3.0,-10.0,,-0.09024390243902436,0.22285714285714298,0.3041666666666667,-0.4615384615384616,-55.0,2762.0,-4.339493497700001,yes
5.0,3.0,-1.0,,-0.13013698630136983,0.08827404479578393,0.175084175084175,0.23809523809523808,-31.0,1297.0,2.4941820671000023,yes
5.0,3.0,-6.0,,0.06162464985994398,0.07692307692307698,0.018461538461538418,0.054545454545454564,-2.0,70.0,-12.980150581799997,yes
10.0,-3.0,-1.0,,0.21030776746458246,0.020408163265306145,0.09999999999999998,0.34545454545454557,23.0,-345.0,-2.2559890486,yes
1.0,1.0,9.0,,-0.09024603714869206,-0.04273154774074828,0.0,0.38392857142857145,36.0,-2672.0,-2.417522244999997,yes
0.0,-3.0,1.0,,0.03289473684210531,-0.010000000000000009,0.11217948717948723,0.5,124.0,-758.0,-2.8446269677999965,yes
-2.0,-2.0,-6.0,,0.04608853850818684,0.125,0.08636363636363631,-0.12727272727272732,-40.0,1110.0,3.9589322382000027,yes
-3.0,1.0,-4.0,,0.1535478547854786,0.015282494597097851,0.034659820282413434,-0.023809523809523725,-79.0,2996.0,4.887063655000002,yes
3.0,-1.0,-4.0,,-0.13710653753026636,0.004662004662004726,0.16289592760180993,-0.4,-11.0,183.0,-7.405886379199998,yes
5.0,1.0,-3.0,,0.053333333333333344,0.0822222222222222,-0.019047619047619146,0.10769230769230775,-73.0,1460.0,2.891170431199999,yes
0.0,-1.0,-3.0,,0.2553191489361704,0.3422459893048128,-0.015384615384615385,0.35,-32.0,4630.0,-4.062970568100003,yes
6.0,-1.0,-5.0,,-0.09775641025641024,0.20077220077220082,0.4064171122994652,0.5,-53.0,3632.0,0.34223134840000213,yes
7.0,5.0,-5.0,,-0.11004300531242095,0.1859389454209065,0.08333333333333331,-0.045454545454545414,-10.0,332.0,11.534565366199999,yes
4.0,1.0,-10.0,,0.04399092970521534,0.27533783783783783,0.26923076923076916,0.4,-48.0,326.0,1.045859000700002,yes
-3.0,1.0,-5.0,,0.07455540355677148,0.004210526315789442,0.08866995073891631,-0.06060606060606066,43.0,-2363.0,-11.619438740600003,yes
-3.0,-1.0,-4.0,,0.3081232492997198,0.24603174603174593,0.23188405797101447,0.75,-147.0,2303.0,-0.3641341547000039,yes
16.0,-1.0,-10.0,,-0.09877622377622386,0.30887230514096187,-0.10720720720720722,-0.2820512820512821,120.0,-499.0,-8.186173853500001,yes
4.0,-2.0,-4.0,,-0.04395604395604402,0.24561403508771928,0.24561403508771934,0.2666666666666666,-36.0,6013.0,1.5989048597000028,yes
0.0,-2.0,-8.0,,-0.06570433051269287,0.057770800627943486,0.0,-0.38095238095238093,23.0,-7665.0,-8.323066392900003,yes
1.0,0.0,-2.0,,-0.017948717948717996,0.108843537414966,0.04797601199400303,0.125,-7.0,1115.0,-6.464065708400007,yes
0.0,-2.0,2.0,,0.08558108558108557,0.059364548494983294,0.17125,0.4166666666666667,-19.0,2155.0,-2.020533880899997,yes
3.0,2.0,-6.0,,-0.037606837606837695,0.1826923076923077,0.2736842105263158,-0.2857142857142857,-39.0,3570.0,3.2060232717999995,yes
5.0,-1.0,-6.0,,-0.04360165118679049,0.21262254901960786,0.17894736842105263,0.4444444444444444,-68.0,5308.0,5.451060917100001,yes
2.0,-1.0,7.0,,0.022108330821022926,-0.04851973684210531,0.10011123470522798,0.3571428571428572,-494.0,730.0,-9.1115674196,yes
4.0,3.0,-7.0,,0.023380845211302903,0.03372139702930543,-0.01025641025641022,-0.2954545454545454,8.0,-1233.0,-1.878165639899997,yes
9.0,-7.0,-11.0,,0.02092414995640801,0.023931623931623958,-0.013493253373313363,-0.2727272727272728,130.0,-829.0,-2.7761806981999975,yes
2.0,0.0,-11.0,,-0.07967032967032972,0.1575757575757576,0.13450292397660824,-0.04761904761904767,13.0,-1671.0,2.2505133469999983,yes
2.0,-4.0,1.0,,0.241025641025641,0.024431818181818166,0.17575757575757572,0.4642857142857143,-24.0,941.0,5.357973990399998,yes
5.0,1.0,-1.0,,0.10984354628422432,-0.003235629996193423,0.06808510638297871,-0.5,-25.0,2974.0,-9.722108145099998,yes
1.0,0.0,-4.0,,0.08614864864864868,-0.06527777777777777,0.03296703296703307,-0.16666666666666663,6.0,-110.0,7.750855578400003,yes
1.0,-1.0,-3.0,,0.36401098901098905,0.1960132890365449,-0.0024813895781637396,0.5,-173.0,2365.0,7.463381245699999,yes
-1.0,-1.0,-1.0,,-0.020727848101265822,0.09125188536953244,-0.11238825031928479,0.15000000000000002,-11.0,1325.0,-4.0930869267,yes
2.0,3.0,-1.0,,-0.04361370716510904,0.022941970310391357,0.009098428453267138,-0.036363636363636376,2.0,-706.0,-0.7501711156999988,yes
2.0,0.0,-6.0,,-0.13782051282051277,0.41353383458646614,0.2714285714285714,0.625,-69.0,5324.0,2.058863791900002,yes
1.0,16.0,4.0,,-0.04455504206659555,0.11802232854864436,-0.125,0.1875,-46.0,1520.0,-2.028747433199996,yes
-5.0,2.0,-9.0,,-0.06565656565656575,0.3969144460028051,0.3846153846153846,0.5555555555555556,-152.0,1654.0,7.6796714579,yes
0.0,-1.0,-6.0,,0.06666666666666665,0.3415559772296015,0.15873015873015872,0.625,18.0,-3880.0,0.7446954141000006,yes
3.0,0.0,-6.0,,-0.1730442176870748,0.2517647058823529,0.22898550724637678,0.4285714285714286,-55.0,3665.0,-4.161533196500002,yes
3.0,1.0,-5.0,,0.07560483870967738,0.11507936507936511,-0.045454545454545525,0.10576923076923073,6.0,-715.0,-6.105407255300001,yes
1.0,0.0,-6.0,,-0.009433962264150941,0.24444444444444446,0.2123076923076923,0.125,-16.0,3708.0,-2.0123203286000013,yes
6.0,0.0,-4.0,,0.053229974160206694,0.3149425287356322,0.22596153846153844,0.5714285714285714,1.0,-115.0,1.3388090349000024,yes
1.0,-2.0,-7.0,,0.06577480490523968,0.20301418439716312,-0.07878787878787885,-0.16666666666666663,10.0,-2785.0,-2.4147843942000016,yes
4.0,1.0,-4.0,,0.08523555123846527,0.09164222873900296,0.03703703703703709,0.0,-17.0,2575.0,-3.0882956879000005,yes
3.0,1.0,-12.0,,0.06889174154899447,0.3642857142857143,0.020979020979020935,-0.5384615384615384,-7.0,1250.0,3.969883641300001,yes
4.0,8.0,0.0,,-0.04427452091003492,0.032081377151799706,-0.12142857142857139,0.0,22.0,-4105.0,-2.3244353183000044,yes
0.0,-3.0,-3.0,,0.17484008528784656,0.040000000000000036,0.09607843137254901,0.16666666666666674,-55.0,1395.0,-7.9561943873999965,yes
0.0,-2.0,0.0,,-0.1785714285714286,0.1909722222222222,0.20833333333333331,0.5,-20.0,825.0,1.9383983572999988,yes
0.0,-2.0,-13.0,,-0.07249466950959493,0.17085271317829454,-0.00833333333333336,-0.32352941176470584,-35.0,2659.0,2.4558521561000006,yes
-3.0,7.0,-5.0,,-0.1802852473629476,0.161064425770308,-0.041860465116279055,-0.051136363636363646,34.0,-2627.0,-2.4147843943,yes
6.0,-3.0,-10.0,,-0.10737564322469983,0.08524904214559392,0.3618421052631579,-0.6363636363636364,37.0,-171.0,5.815195071900003,yes
2.0,1.0,-2.0,,0.07650273224043713,0.05676328502415462,0.16869565217391308,0.4285714285714286,-28.0,1371.0,0.5749486652999991,yes
0.0,-2.0,-7.0,,0.16784498559832417,0.06431334622824003,0.39565217391304347,-0.26666666666666666,-1.0,135.0,-6.280629705699997,yes
0.0,0.0,-2.0,,-0.09328358208955223,0.15740740740740744,0.07004830917874388,0.12698412698412698,44.0,-2200.0,-6.4476386037,yes
1.0,-6.0,-4.0,,0.19437939110070263,0.21491228070175433,0.05978260869565216,0.2,14.0,-789.0,-0.17522245039999973,yes
-4.0,-4.0,-1.0,,-0.06333333333333335,0.09459459459459463,0.19021739130434778,0.23333333333333336,-28.0,615.0,-0.5612594113999982,yes
4.0,-2.0,-5.0,,-0.024592888002658686,0.05517241379310345,0.34469696969696967,-0.2857142857142857,40.0,-2825.0,-9.9685147159,yes
5.0,-1.0,-2.0,,0.046992481203007586,0.15350877192982448,0.1111111111111111,0.2698412698412699,-107.0,2791.0,3.857631759100002,yes
-2.0,3.0,3.0,,0.027991452991453003,0.08638583638583641,-0.03273427471116819,0.16666666666666663,33.0,-538.0,-4.681724846000005,yes
2.0,-3.0,-6.0,,0.06240693109516715,0.006912442396313279,0.24259259259259264,-0.1636363636363637,24.0,-564.0,2.6721423683000047,yes
-1.0,-4.0,-9.0,,0.0467952058363732,0.004675628287551081,0.16020671834625327,-0.6153846153846154,-17.0,2485.0,-3.0882956879000005,yes
4.0,-6.0,-12.0,,0.12622720897615702,0.2538699690402475,0.08333333333333331,0.2142857142857143,-4.0,245.0,3.0691307324000014,yes
-2.0,0.0,11.0,,0.1331862312444837,-0.019013554216867457,-0.11965811965811968,0.625,-16.0,1835.0,2.0123203286000013,yes
-7.0,1.0,-5.0,,-0.09666666666666668,-0.051083591331269385,0.11217510259917912,-0.2692307692307693,-67.0,612.0,-0.6214921287000017,yes
0.0,-2.0,-3.0,,0.05769230769230771,0.09820282413350445,0.045454545454545414,0.75,-2.0,160.0,2.691307323700002,yes
0.0,-3.0,-3.0,,0.011734028683181186,0.26520270270270274,-0.08636363636363631,0.17045454545454553,23.0,-441.0,-10.4640657084,yes
9.0,-4.0,-1.0,,0.04352159468438532,0.15760441292356187,0.07065217391304346,0.16666666666666669,15.0,-355.0,-8.547570157400003,yes
-4.0,-3.0,-3.0,,0.25348837209302333,0.014479905437352225,0.23931623931623935,0.15000000000000002,58.0,-2534.0,-10.228610540800002,yes
-1.0,-2.0,-4.0,,0.002395926924228853,0.2249346120313862,0.006993006993007145,0.375,-51.0,3638.0,-3.7973990418000056,yes
-2.0,1.0,-8.0,,0.024630541871921152,0.125,0.2152777777777778,0.2615384615384616,-13.0,1700.0,0.3860369609999985,yes
3.0,-6.0,3.0,,0.30886970172684464,-0.08614426569797606,0.2629233511586453,0.675,-26.0,1486.0,1.4702258727000022,yes
6.0,0.0,-9.0,,-0.01650943396226412,0.2705882352941177,0.24269005847953223,0.36363636363636365,-11.0,245.0,-1.3579739904000014,yes
-4.0,-2.0,-4.0,,-0.065698226147894,0.08870860486766863,-0.10000000000000003,-0.013574660633484226,-7.0,1130.0,2.4777549623999953,yes
4.0,-1.0,2.0,,-0.23569427771108442,0.34684684684684686,-0.0028571428571428914,1.0,-23.0,375.0,-2.7488021901999993,yes
17.0,2.0,-7.0,,-0.20192307692307687,0.07567084078711994,-0.012820512820512775,-0.06818181818181823,38.0,-2665.0,-7.082819986299999,yes
2.0,2.0,-3.0,,-0.23809523809523808,0.19122257053291536,0.17337461300309598,0.75,-107.0,5685.0,-3.0937713895000023,yes
-2.0,2.0,-6.0,,-0.03131929046563198,0.11671087533156499,0.06702898550724629,-0.1428571428571429,-27.0,286.0,-4.125941136200002,yes
0.0,-2.0,-12.0,,-0.10452450775031419,0.12712712712712715,0.08173913043478265,0.16666666666666663,-107.0,871.0,5.4209445585000005,yes
3.0,2.0,-3.0,,0.03612629022465086,0.28071253071253066,-0.11764705882352933,0.16666666666666669,-34.0,1198.0,2.113620807700002,yes
-1.0,2.0,-1.0,,0.049225387306346846,0.0852713178294573,0.23279352226720657,0.3055555555555556,-28.0,1754.0,-2.436687200600005,yes
-1.0,-2.0,5.0,,0.010928961748633892,0.06293103448275872,0.10180623973727432,0.3412698412698413,39.0,-404.0,10.231348391500003,yes
0.0,-1.0,-1.0,,-0.09629629629629632,0.3024193548387097,0.2857142857142857,0.5,-6.0,121.0,-2.702258726900002,yes
1.0,-3.0,-3.0,,-0.0005672149744753163,0.29220779220779225,0.16666666666666663,1.0,-40.0,1140.0,5.026694045199999,yes
5.0,3.0,-4.0,,0.08181818181818179,0.29915966386554627,-0.028571428571428525,0.16666666666666669,-220.0,1490.0,-1.9274469541000023,yes
0.0,-1.0,7.0,,-0.20857142857142863,-0.11858974358974361,-0.0505050505050505,-0.16666666666666663,3.0,-95.0,-1.6865160849000027,no
-17.0,-4.0,-2.0,,0.07232704402515722,-0.07341269841269837,0.13242894056847548,-0.06349206349206349,-3.0,37.0,3.750855578399996,no
3.0,1.0,-1.0,,-0.027368421052631597,0.07305502846299805,-0.23200757575757575,-0.13333333333333341,-62.0,2569.0,-4.982888432599999,no
1.0,4.0,9.0,,-0.06638297872340426,0.07115009746588696,-0.11692126909518219,0.3970588235294118,22.0,-517.0,-10.184804928200002,no
-1.0,-2.0,3.0,,0.2797385620915032,-0.36363636363636365,-0.20159151193633945,-0.3,28.0,-212.0,3.4579055441999955,no
-11.0,2.0,2.0,,-0.07076980990024473,-0.14893617021276595,-0.09090909090909094,-0.3142857142857143,-145.0,612.0,-4.383299110199999,no
-4.0,3.0,-2.0,,0.02345537757437066,0.017954960438222756,-0.1623188405797102,-0.38095238095238093,-57.0,2906.0,-1.6481861738000028,no
-3.0,-3.0,6.0,,0.19726507713885,-0.05747126436781608,0.0033191085822664723,0.02777777777777779,-19.0,915.0,1.0704996577999992,no
3.0,-3.0,4.0,,-0.062070282658517995,-0.059427732942039624,0.10275689223057649,0.16666666666666669,-10.0,640.0,8.670773442900003,no
-2.0,-2.0,12.0,,0.09387755102040818,-0.14798850574712652,-0.2272727272727273,0.125,11.0,-388.0,10.015058179300002,no
0.0,-4.0,1.0,,0.05257856567284436,-0.20744186046511626,0.038260869565217404,-0.23809523809523808,28.0,-615.0,-8.3750855579,no
-6.0,-6.0,-2.0,,-0.0029482712409540923,-0.05188679245283023,-0.003095975232198178,-0.16666666666666663,140.0,-555.0,-1.3278576317000024,no
-3.0,1.0,7.0,,0.07724367879966665,-0.2260765550239235,0.05322128851540614,0.20454545454545447,16.0,-294.0,-5.3689253935,no
0.0,0.0,1.0,,-0.06902356902356899,-0.29941860465116277,-0.12121212121212116,-0.8,-56.0,696.0,-11.189596167000001,no
-8.0,-3.0,7.0,,0.19071310116086237,-0.24571428571428566,-0.20588235294117646,-0.022727272727272707,-42.0,903.0,-1.8398357289000025,no
